trade_date,category,name,symbol,source,open,high,low,close,volume,currency,exchange,fetched_at
1997-10-20,日本指数,日経平均,^N225,manual,17391.41,17454.85,17230.77,17294.51,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-21,日本指数,日経平均,^N225,manual,17368.73,17554.55,17209.59,17210.09,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-22,日本指数,日経平均,^N225,manual,17267.13,17694.31,17267.13,17687.61,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-23,日本指数,日経平均,^N225,manual,17646.55,17646.55,17151.55,17151.55,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-24,日本指数,日経平均,^N225,manual,17040.46,17494.31,16863.54,17363.74,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-27,日本指数,日経平均,^N225,manual,17262.24,17262.24,16905.69,17038.36,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-28,日本指数,日経平均,^N225,manual,17018.78,17018.78,16218.38,16312.69,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-29,日本指数,日経平均,^N225,manual,16385.81,16920.08,16385.81,16857.04,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-30,日本指数,日経平均,^N225,manual,16828.37,16828.37,16302,16364.94,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-10-31,日本指数,日経平均,^N225,manual,16253.65,16635.26,16082.32,16458.94,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-04,日本指数,日経平均,^N225,manual,16494.01,16640.96,16400.8,16500.1,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-05,日本指数,日経平均,^N225,manual,16519.48,16525.17,16289.81,16448.05,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-06,日本指数,日経平均,^N225,manual,16466.13,16633.67,16422.28,16533.87,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-07,日本指数,日経平均,^N225,manual,16464.24,16464.24,15823.58,15836.36,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-10,日本指数,日経平均,^N225,manual,15722.48,15912.49,15564.54,15697.2,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-11,日本指数,日経平均,^N225,manual,15719.58,15867.23,15647.65,15867.23,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-12,日本指数,日経平均,^N225,manual,15819.58,15864.04,15359.44,15434.17,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-13,日本指数,日経平均,^N225,manual,15354.65,15603.3,15083.22,15427.27,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-14,日本指数,日経平均,^N225,manual,15354.45,15371.83,14966.13,15082.52,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-17,日本指数,日経平均,^N225,manual,15153.85,16283.32,15153.85,16283.32,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-18,日本指数,日経平均,^N225,manual,16241.56,17006.09,16089.81,16726.57,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-19,日本指数,日経平均,^N225,manual,16600.2,16600.2,15745.65,15842.46,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-20,日本指数,日経平均,^N225,manual,15875.12,16544.56,15831.47,16308.49,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-21,日本指数,日経平均,^N225,manual,16419.98,16808.99,16419.98,16721.58,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-25,日本指数,日経平均,^N225,manual,16607.89,16607.89,15774.33,15867.53,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-26,日本指数,日経平均,^N225,manual,15926.47,16378.62,15926.47,16045.55,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-27,日本指数,日経平均,^N225,manual,16117.08,16630.47,16117.08,16603.2,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-11-28,日本指数,日経平均,^N225,manual,16647.85,16785.41,16590.71,16636.26,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-01,日本指数,日経平均,^N225,manual,16593.51,17117.78,16486.31,17007.59,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-02,日本指数,日経平均,^N225,manual,17009.59,17074.13,16847.65,16910.29,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-03,日本指数,日経平均,^N225,manual,16860.74,16860.74,16582.62,16585.51,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-04,日本指数,日経平均,^N225,manual,16566.63,16588.91,16248.75,16306.79,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-05,日本指数,日経平均,^N225,manual,16350.55,16597,16348.25,16424.48,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-08,日本指数,日経平均,^N225,manual,16438.76,16515.68,16110.29,16131.57,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-09,日本指数,日経平均,^N225,manual,16184.72,16686.51,16184.72,16686.51,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-10,日本指数,日経平均,^N225,manual,16676.12,16676.12,16408.89,16478.12,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-11,日本指数,日経平均,^N225,manual,16396.7,16396.7,16025.27,16050.15,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-12,日本指数,日経平均,^N225,manual,16049.75,16153.35,15738.36,15904.3,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-15,日本指数,日経平均,^N225,manual,15865.63,15909.39,15642.86,15909.39,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-16,日本指数,日経平均,^N225,manual,15954.45,16130.37,15802.6,15985.21,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-17,日本指数,日経平均,^N225,manual,16013.69,16816.68,15795.2,16541.06,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-18,日本指数,日経平均,^N225,manual,16455.64,16455.64,16100.8,16161.64,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-19,日本指数,日経平均,^N225,manual,16104.8,16104.8,15170.83,15314.89,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-22,日本指数,日経平均,^N225,manual,15280.22,15280.22,14569.43,14799.4,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-24,日本指数,日経平均,^N225,manual,14791.51,15013.19,14681.82,14924.98,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-25,日本指数,日経平均,^N225,manual,14940.06,15729.57,14940.06,15300.1,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-26,日本指数,日経平均,^N225,manual,15312.29,15364.04,14779.42,14802.6,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-29,日本指数,日経平均,^N225,manual,14830.07,14852.95,14488.21,14775.22,,JPY,Osaka,2026-08-12T20:50:03+09:00
1997-12-30,日本指数,日経平均,^N225,manual,14838.46,15259.34,14838.46,15258.74,,JPY,Osaka,2026-08-12T20:50:03+09:00
