trade_date,name,open,high,low,close,change,change_pct,fetched_at
2016-10-24,TOPIX グロース,1756.42,1760.21,1751.41,1758.37,,,2026-08-12T20:50:03+09:00
2016-10-24,TOPIX バリュー,1536.65,1538.64,1529.88,1537.84,,,2026-08-12T20:50:03+09:00
2016-10-24,東証グロース市場250指数,956.5,959.25,948.76,949.65,,,2026-08-15T14:30:42+09:00
2016-10-25,TOPIX,1372.45,1378.96,1372,1377.32,,,2026-08-12T20:50:03+09:00
2016-10-25,TOPIX グロース,1762.26,1771.11,1762.26,1769.93,,,2026-08-12T20:50:03+09:00
2016-10-25,TOPIX バリュー,1544.64,1553.5,1544.64,1549.65,,,2026-08-12T20:50:03+09:00
2016-10-25,東証グロース市場250指数,949.68,949.96,933.75,936.43,,,2026-08-15T14:30:42+09:00
2016-10-26,TOPIX,1375.49,1382.79,1372.77,1382.7,,,2026-08-12T20:50:03+09:00
2016-10-26,TOPIX グロース,1767.97,1778.65,1767.06,1778.48,,,2026-08-12T20:50:03+09:00
2016-10-26,TOPIX バリュー,1547.27,1554.16,1541.85,1554.15,,,2026-08-12T20:50:03+09:00
2016-10-26,東証グロース市場250指数,935.11,945.59,935.11,939.01,,,2026-08-15T14:30:42+09:00
2016-10-27,TOPIX,1381.1,1387.85,1377.65,1382.01,,,2026-08-12T20:50:03+09:00
2016-10-27,TOPIX グロース,1775.58,1784.97,1772,1777.21,,,2026-08-12T20:50:03+09:00
2016-10-27,TOPIX バリュー,1551.91,1560,1548.03,1553.72,,,2026-08-12T20:50:03+09:00
2016-10-27,東証グロース市場250指数,939.32,939.67,932.87,936.27,,,2026-08-15T14:30:42+09:00
2016-10-28,TOPIX,1389.8,1392.75,1386.77,1392.41,,,2026-08-12T20:50:03+09:00
2016-10-28,TOPIX グロース,1785.33,1785.84,1778.17,1785.31,,,2026-08-12T20:50:03+09:00
2016-10-28,TOPIX バリュー,1564.86,1571.04,1563.64,1570.45,,,2026-08-12T20:50:03+09:00
2016-10-28,東証グロース市場250指数,936.94,938.35,928.41,935.68,,,2026-08-15T14:30:42+09:00
2016-10-31,TOPIX,1387.32,1393.44,1385.2,1393.02,,,2026-08-12T20:50:03+09:00
2016-10-31,TOPIX グロース,1778.65,1785.97,1774.97,1785.26,,,2026-08-12T20:50:03+09:00
2016-10-31,TOPIX バリュー,1564.28,1572.21,1562.95,1571.9,,,2026-08-12T20:50:03+09:00
2016-10-31,東証グロース市場250指数,935.52,941.67,934.1,936.23,,,2026-08-15T14:30:42+09:00
2016-11-01,TOPIX,1391.97,1394.92,1384.45,1393.19,,,2026-08-12T20:50:03+09:00
2016-11-01,TOPIX グロース,1781.04,1783.98,1771.72,1782.16,,,2026-08-12T20:50:03+09:00
2016-11-01,TOPIX バリュー,1571.75,1576.78,1563.96,1575.09,,,2026-08-12T20:50:03+09:00
2016-11-01,東証グロース市場250指数,936.11,936.74,923.75,923.75,,,2026-08-15T14:30:42+09:00
2016-11-02,TOPIX,1376.68,1377.61,1363.02,1368.44,,,2026-08-12T20:50:03+09:00
2016-11-02,TOPIX グロース,1762.83,1763.81,1744.36,1751.45,,,2026-08-12T20:50:03+09:00
2016-11-02,TOPIX バリュー,1553.87,1556.3,1539.8,1546.25,,,2026-08-12T20:50:03+09:00
2016-11-02,東証グロース市場250指数,913.64,915.01,886.02,892.65,,,2026-08-15T14:30:42+09:00
2016-11-04,TOPIX,1353.8,1355.49,1337.62,1347.04,,,2026-08-12T20:50:03+09:00
2016-11-04,TOPIX グロース,1732.31,1734.22,1713.21,1724.26,,,2026-08-12T20:50:03+09:00
2016-11-04,TOPIX バリュー,1527.93,1532.57,1510.33,1521.88,,,2026-08-12T20:50:03+09:00
2016-11-04,東証グロース市場250指数,883.43,883.81,867.71,872.29,,,2026-08-15T14:30:42+09:00
2016-11-07,TOPIX,1363.89,1367.28,1356.05,1362.8,,,2026-08-12T20:50:03+09:00
2016-11-07,TOPIX グロース,1744.24,1747.98,1733.58,1743.34,,,2026-08-12T20:50:03+09:00
2016-11-07,TOPIX バリュー,1542.32,1546.76,1534.11,1540.7,,,2026-08-12T20:50:03+09:00
2016-11-07,東証グロース市場250指数,879.29,884.67,866.91,880.29,,,2026-08-15T14:30:42+09:00
2016-11-08,TOPIX,1367.57,1369.04,1360.1,1363.49,,,2026-08-12T20:50:03+09:00
2016-11-08,TOPIX グロース,1749.56,1749.58,1737.87,1740.09,,,2026-08-12T20:50:03+09:00
2016-11-08,TOPIX バリュー,1545.53,1549.32,1539.44,1545.22,,,2026-08-12T20:50:03+09:00
2016-11-08,東証グロース市場250指数,885.34,888.75,875.66,875.99,,,2026-08-15T14:30:42+09:00
2016-11-09,TOPIX,1372.34,1382.03,1287.39,1301.16,,,2026-08-12T20:50:03+09:00
2016-11-09,TOPIX グロース,1749.68,1762.69,1649.72,1666.46,,,2026-08-12T20:50:03+09:00
2016-11-09,TOPIX バリュー,1555.86,1566.38,1453.15,1469.21,,,2026-08-12T20:50:03+09:00
2016-11-09,東証グロース市場250指数,878.23,881.64,798.86,829.4,,,2026-08-15T14:30:42+09:00
2016-11-10,TOPIX,1326.85,1379.39,1326.5,1376.35,,,2026-08-12T20:50:03+09:00
2016-11-10,TOPIX グロース,1698.14,1753.46,1697.48,1750.54,,,2026-08-12T20:50:03+09:00
2016-11-10,TOPIX バリュー,1499.18,1569.44,1499.12,1565.21,,,2026-08-12T20:50:03+09:00
2016-11-10,東証グロース市場250指数,844.31,876.06,843.59,873.02,,,2026-08-15T14:30:42+09:00
2016-11-11,TOPIX,1387.48,1398.99,1373.35,1378.28,,,2026-08-12T20:50:03+09:00
2016-11-11,TOPIX グロース,1759.57,1764.89,1730.79,1736.19,,,2026-08-12T20:50:03+09:00
2016-11-11,TOPIX バリュー,1580.53,1604.03,1576.72,1582.68,,,2026-08-12T20:50:03+09:00
2016-11-11,東証グロース市場250指数,878.22,879.22,857.85,860.64,,,2026-08-15T14:30:42+09:00
2016-11-14,TOPIX,1386.96,1401.71,1385.97,1400,,,2026-08-12T20:50:03+09:00
2016-11-14,TOPIX グロース,1745.02,1760.2,1742.92,1756.55,,,2026-08-12T20:50:03+09:00
2016-11-14,TOPIX バリュー,1594.12,1614.72,1593.91,1614,,,2026-08-12T20:50:03+09:00
2016-11-14,東証グロース市場250指数,858.87,873.18,857.88,870.29,,,2026-08-15T14:30:42+09:00
2016-11-15,TOPIX,1403.09,1406.05,1394.83,1402.98,,,2026-08-12T20:50:03+09:00
2016-11-15,TOPIX グロース,1758.14,1758.42,1747.08,1756.75,,,2026-08-12T20:50:03+09:00
2016-11-15,TOPIX バリュー,1619.59,1627.04,1610.81,1620.66,,,2026-08-12T20:50:03+09:00
2016-11-15,東証グロース市場250指数,871.4,887.38,858.51,886.21,,,2026-08-15T14:30:42+09:00
2016-11-16,TOPIX,1416.82,1422.63,1414.84,1421.65,,,2026-08-12T20:50:03+09:00
2016-11-16,TOPIX グロース,1771.31,1775.8,1766.6,1774.99,,,2026-08-12T20:50:03+09:00
2016-11-16,TOPIX バリュー,1638.93,1648.08,1637.64,1646.89,,,2026-08-12T20:50:03+09:00
2016-11-16,東証グロース市場250指数,888.94,908.25,887.86,907.15,,,2026-08-15T14:30:42+09:00
2016-11-17,TOPIX,1413.59,1423.08,1412.71,1423.08,,,2026-08-12T20:50:03+09:00
2016-11-17,TOPIX グロース,1769.12,1782.86,1769.09,1780.81,,,2026-08-12T20:50:03+09:00
2016-11-17,TOPIX バリュー,1634.13,1644.89,1630.59,1644.89,,,2026-08-12T20:50:03+09:00
2016-11-17,東証グロース市場250指数,903.76,920.72,903.02,920.45,,,2026-08-15T14:30:42+09:00
2016-11-18,TOPIX,1435.31,1435.9,1428.31,1428.46,,,2026-08-12T20:50:03+09:00
2016-11-18,TOPIX グロース,1792.01,1792.01,1785.26,1786.38,,,2026-08-12T20:50:03+09:00
2016-11-18,TOPIX バリュー,1663.09,1664.88,1651.58,1652.16,,,2026-08-12T20:50:03+09:00
2016-11-18,東証グロース市場250指数,924.61,927,915.35,918.46,,,2026-08-15T14:30:42+09:00
2016-11-21,TOPIX,1435.49,1444.18,1433.06,1442.93,,,2026-08-12T20:50:03+09:00
2016-11-21,TOPIX グロース,1794.74,1804.27,1793.2,1803.12,,,2026-08-12T20:50:03+09:00
2016-11-21,TOPIX バリュー,1660.35,1671.94,1656.46,1670.12,,,2026-08-12T20:50:03+09:00
2016-11-21,東証グロース市場250指数,923.46,927.82,919.03,924.32,,,2026-08-15T14:30:42+09:00
2016-11-22,TOPIX,1441.76,1448.45,1439.79,1447.5,,,2026-08-12T20:50:03+09:00
2016-11-22,TOPIX グロース,1802.36,1810.84,1799.88,1809.37,,,2026-08-12T20:50:03+09:00
2016-11-22,TOPIX バリュー,1668.18,1676.2,1665.99,1674.92,,,2026-08-12T20:50:03+09:00
